"","np","time","value","q025","q25","q50","q75","q975","E"
"349",6,259,1.04808609707741e-11,1.04808609707741e-11,1.04808609707741e-11,1.05248921557222e-11,1.08278750549085e-11,1.09141922929878e-11,1.26896969063937e-11
"350",6,266,2.00206669818959e-12,1.97751862628104e-12,1.9787264817113e-12,1.99220837309583e-12,2.00206669818959e-12,2.00206669818959e-12,2.25652682831277e-12
"351",6,273,3.82619934000128e-13,3.54588401826547e-13,3.54811022413876e-13,3.69049409087996e-13,3.82619934000128e-13,3.82619934000128e-13,4.11003194021239e-13
"352",6,280,6.92618908732477e-14,6.92228528187747e-14,6.92326123323929e-14,6.92618908732477e-14,6.92618908732477e-14,6.92706187007362e-14,7.77770489804123e-14
"353",6,287,1.33766441527032e-14,1.07349728539481e-14,1.10304967200145e-14,1.22035704363589e-14,1.33766441527032e-14,1.33766441527032e-14,1.46765071632489e-14
"354",6,294,2.30062301166385e-15,2.12542546971085e-15,2.30062301166385e-15,2.30062301166385e-15,2.3050567526867e-15,2.30653466636098e-15,2.73252382591164e-15
"355",6,301,5.24484759703553e-16,5.24484759703553e-16,5.24484759703553e-16,5.270469020201e-16,5.6930648748936e-16,5.82538968540265e-16,6.10208389139288e-16
"356",6,308,1.71601212112527e-16,1.71601212112527e-16,1.71601212112527e-16,1.72974881177291e-16,1.74348550242056e-16,1.91609771453008e-16,1.96554502038547e-16
"357",6,315,8.20625570158014e-17,7.57344731285381e-17,7.62621349500081e-17,7.99538387151098e-17,8.20625570158014e-17,8.20625570158014e-17,8.6088814648515e-17
"358",6,322,3.58151900617046e-17,3.54560811792933e-17,3.55458583998961e-17,3.58151900617046e-17,3.58151900617046e-17,3.62326350296356e-17,3.63634422510326e-17
"359",6,329,1.77572764612167e-17,1.77572764612167e-17,1.77572764612167e-17,1.80410085103092e-17,1.83247405594016e-17,1.92559804930138e-17,2.05710479947139e-17
"360",6,336,9.65748006252502e-18,8.29329793220563e-18,8.54169344591525e-18,9.47218002478457e-18,9.65748006252502e-18,9.65748006252502e-18,9.45709731646009e-18
"361",6,343,4.89627312442287e-18,4.55688215986328e-18,4.60085590840721e-18,4.74856451641504e-18,4.89627312442287e-18,4.89627312442287e-18,5.09914079040015e-18
"362",6,350,1.9686038310925e-18,1.9686038310925e-18,1.9686038310925e-18,1.99461638661061e-18,2.19007932045325e-18,2.24656277989477e-18,1.86003729409697e-18
"363",6,357,1.08538576454449e-18,1.08538576454449e-18,1.08538576454449e-18,1.11185083955645e-18,1.18734505497415e-18,1.20368810177606e-18,1.29790161488728e-18
"364",6,364,1.01446154106539e-18,5.67247531960729e-19,6.54133795096778e-19,9.64627062785158e-19,1.01446154106539e-18,1.01446154106539e-18,6.66910575578102e-19
"365",7,7,618.9189453125,581.388122558594,618.9189453125,618.9189453125,638.780624389648,645.401184082031,556.147083549694
"366",7,14,655.204284667969,595.127502441406,612.493957519531,633.84912109375,655.204284667969,655.204284667969,650.415391667536
"367",7,21,823.277404785156,800.400573730469,805.488327026367,822.014495849609,823.277404785156,823.277404785156,795.05585001151
"368",7,28,2137.46630859375,1717.32934570312,1797.80749511719,1967.63690185547,2137.46630859375,2137.46630859375,1675.15068880155
"369",7,35,3262.22338867188,2605.09448242188,2970.42749023438,3116.32543945312,3262.22338867188,3262.22338867188,2680.4274676858
"370",7,42,3691.89306640625,3691.89306640625,3691.89306640625,4092.55932617188,4646.84155273438,4698.046875,3868.05661304279
"371",7,49,7999.109375,7706.58447265625,7717.19775390625,7874.07348632812,7999.109375,7999.109375,6714.69917163104
"372",7,56,16313.3583984375,14531.8408203125,14977.2202148438,16313.3583984375,16313.3583984375,17561.62109375,14507.19532492
"373",7,63,58163.2109375,58163.2109375,58163.2109375,58263.76953125,58909.1123046875,59090.70703125,52417.3462525157
"374",7,70,352423.65625,305210.625,352423.65625,352423.65625,369621.25,375353.78125,273125.254765821
"375",7,77,1793258.5,1667533.875,1786932.125,1790095.3125,1793258.5,1793258.5,1746826.2889162
"376",7,84,3176820.75,2514289,2928078.5,3052449.625,3176820.75,3176820.75,3026583.6651421
"377",7,91,1432445.5,1432445.5,1432445.5,1500727.25,1589078.625,1595768.5,1640226.03614903
"378",7,98,638050.375,579159.4375,579583.84375,609453.71875,638050.375,638050.375,705581.095915273
"379",7,105,170156.515625,155400.78125,158078.66796875,168134.421875,170156.515625,170156.515625,183129.925423753
"380",7,112,42295.55859375,42295.55859375,42295.55859375,43261.986328125,44228.4140625,48537.07421875,49072.2849798647
"381",7,119,15027.26171875,15027.26171875,15027.26171875,15413.208984375,15799.15625,16655.193359375,16770.7432877295
"382",7,126,5350.4140625,5350.4140625,5350.4140625,5591.50170898438,5951.37316894531,5990.9677734375,5417.647136095
"383",7,133,1657.25061035156,1478.32958984375,1657.25061035156,1657.25061035156,1710.91003417969,1728.79650878906,1811.43085510864
"384",7,140,353.264404296875,331.592956542969,349.834350585938,351.549377441406,353.264404296875,353.264404296875,426.538190451308
"385",7,147,52.3287048339844,47.9256324768066,49.0264005661011,52.3287048339844,52.3287048339844,56.2143173217773,60.1524601408751
"386",7,154,5.10552835464478,5.07234859466553,5.08064353466034,5.10552835464478,5.10552835464478,6.33388662338257,6.60634213313002
"387",7,161,0.439898729324341,0.439898729324341,0.439898729324341,0.442896440625191,0.445894151926041,0.460904091596603,0.506342289079967
"388",7,168,0.0426458567380905,0.0389354676008224,0.0426458567380905,0.0426458567380905,0.0435404935851693,0.0438387058675289,0.0454966621947618
"389",7,175,0.00465548038482666,0.00449932226911187,0.00465548038482666,0.00465548038482666,0.00469067285303026,0.0047024036757648,0.00489094449618561
"390",7,182,0.000656715768855065,0.000634749769233167,0.000636087410384789,0.00064840805134736,0.000656715768855065,0.000656715768855065,0.000743227602796017
"391",7,189,0.000114949049020652,0.000114949049020652,0.000114949049020652,0.000116194925794844,0.000117440802569035,0.000125448626931757,0.00014826585596992
"392",7,196,2.12899412872503e-05,1.98729230760364e-05,2.02701339730993e-05,2.07800376301748e-05,2.12899412872503e-05,2.12899412872503e-05,2.62529786751274e-05
"393",7,203,4.0955583244795e-06,3.73648686036177e-06,3.74725857454905e-06,3.9375660207952e-06,4.0955583244795e-06,4.0955583244795e-06,3.89492476454534e-06
"394",7,210,9.09034895357763e-07,8.13678127542516e-07,8.37517319496328e-07,9.09034895357763e-07,9.09034895357763e-07,9.32367981931748e-07,9.58965438882106e-07
"395",7,217,2.8527495032904e-07,2.62526640426586e-07,2.68213717902199e-07,2.8527495032904e-07,2.8527495032904e-07,2.89342494852463e-07,2.90369371131444e-07
"396",7,224,7.87590366257973e-08,7.5068868454764e-08,7.54392086577127e-08,7.7654632946178e-08,7.87590366257973e-08,7.87590366257973e-08,8.06879054355214e-08
"397",7,231,1.47277141593349e-08,1.4647086210573e-08,1.47277141593349e-08,1.47277141593349e-08,1.47639458436544e-08,1.47760230717608e-08,1.7589917243638e-08
"398",7,238,2.53266341232461e-09,2.3027661999464e-09,2.38539943353544e-09,2.45903142293002e-09,2.53266341232461e-09,2.53266341232461e-09,2.75075662250701e-09
"399",7,245,3.93851090629838e-10,3.92084947842264e-10,3.92526483539157e-10,3.93851090629838e-10,3.93851090629838e-10,4.01809141514775e-10,4.66183063049467e-10
"400",7,252,6.40031985743583e-11,6.40031985743583e-11,6.40031985743583e-11,6.45907841101412e-11,6.51783696459241e-11,6.69804281483444e-11,7.4596024321307e-11
"401",7,259,1.04808609707741e-11,1.04808609707741e-11,1.04808609707741e-11,1.05248921557222e-11,1.08278750549085e-11,1.09141922929878e-11,1.26896969063937e-11
"402",7,266,2.00206669818959e-12,1.97751862628104e-12,1.9787264817113e-12,1.99220837309583e-12,2.00206669818959e-12,2.00206669818959e-12,2.25652682831277e-12
"403",7,273,3.82619934000128e-13,3.54588401826547e-13,3.54811022413876e-13,3.69049409087996e-13,3.82619934000128e-13,3.82619934000128e-13,4.11003194021239e-13
"404",7,280,6.92618908732477e-14,6.92228528187747e-14,6.92326123323929e-14,6.92618908732477e-14,6.92618908732477e-14,6.92706187007362e-14,7.77770489804123e-14
"405",7,287,1.33766441527032e-14,1.07349728539481e-14,1.10304967200145e-14,1.22035704363589e-14,1.33766441527032e-14,1.33766441527032e-14,1.46765071632489e-14
"406",7,294,2.30062301166385e-15,2.12542546971085e-15,2.30062301166385e-15,2.30062301166385e-15,2.3050567526867e-15,2.30653466636098e-15,2.73252382591164e-15
"407",7,301,5.24484759703553e-16,5.24484759703553e-16,5.24484759703553e-16,5.270469020201e-16,5.6930648748936e-16,5.82538968540265e-16,6.10208389139288e-16
"408",7,308,1.71601212112527e-16,1.71601212112527e-16,1.71601212112527e-16,1.72974881177291e-16,1.74348550242056e-16,1.91609771453008e-16,1.96554502038547e-16
"409",7,315,8.20625570158014e-17,7.57344731285381e-17,7.62621349500081e-17,7.99538387151098e-17,8.20625570158014e-17,8.20625570158014e-17,8.6088814648515e-17
"410",7,322,3.58151900617046e-17,3.54560811792933e-17,3.55458583998961e-17,3.58151900617046e-17,3.58151900617046e-17,3.62326350296356e-17,3.63634422510326e-17
"411",7,329,1.77572764612167e-17,1.77572764612167e-17,1.77572764612167e-17,1.80410085103092e-17,1.83247405594016e-17,1.92559804930138e-17,2.05710479947139e-17
"412",7,336,9.65748006252502e-18,8.29329793220563e-18,8.54169344591525e-18,9.47218002478457e-18,9.65748006252502e-18,9.65748006252502e-18,9.45709731646009e-18
"413",7,343,4.89627312442287e-18,4.55688215986328e-18,4.60085590840721e-18,4.74856451641504e-18,4.89627312442287e-18,4.89627312442287e-18,5.09914079040015e-18
"414",7,350,1.9686038310925e-18,1.9686038310925e-18,1.9686038310925e-18,1.99461638661061e-18,2.19007932045325e-18,2.24656277989477e-18,1.86003729409697e-18
"415",7,357,1.08538576454449e-18,1.08538576454449e-18,1.08538576454449e-18,1.11185083955645e-18,1.18734505497415e-18,1.20368810177606e-18,1.29790161488728e-18
"416",7,364,1.01446154106539e-18,5.67247531960729e-19,6.54133795096778e-19,9.64627062785158e-19,1.01446154106539e-18,1.01446154106539e-18,6.66910575578102e-19
"417",8,7,618.9189453125,581.388122558594,618.9189453125,618.9189453125,638.780624389648,645.401184082031,556.147083549694
"418",8,14,655.204284667969,595.127502441406,612.493957519531,633.84912109375,655.204284667969,655.204284667969,650.415391667536
"419",8,21,823.277404785156,800.400573730469,805.488327026367,822.014495849609,823.277404785156,823.277404785156,795.05585001151
"420",8,28,2137.46630859375,1717.32934570312,1797.80749511719,1967.63690185547,2137.46630859375,2137.46630859375,1675.15068880155
"421",8,35,3262.22338867188,2605.09448242188,2970.42749023438,3116.32543945312,3262.22338867188,3262.22338867188,2680.4274676858
"422",8,42,3691.89306640625,3691.89306640625,3691.89306640625,4092.55932617188,4646.84155273438,4698.046875,3868.05661304279
"423",8,49,7999.109375,7706.58447265625,7717.19775390625,7874.07348632812,7999.109375,7999.109375,6714.69917163104
"424",8,56,16313.3583984375,14531.8408203125,14977.2202148438,16313.3583984375,16313.3583984375,17561.62109375,14507.19532492
"425",8,63,58163.2109375,58163.2109375,58163.2109375,58263.76953125,58909.1123046875,59090.70703125,52417.3462525157
"426",8,70,352423.65625,305210.625,352423.65625,352423.65625,369621.25,375353.78125,273125.254765821
"427",8,77,1793258.5,1667533.875,1786932.125,1790095.3125,1793258.5,1793258.5,1746826.2889162
"428",8,84,3176820.75,2514289,2928078.5,3052449.625,3176820.75,3176820.75,3026583.6651421
"429",8,91,1432445.5,1432445.5,1432445.5,1500727.25,1589078.625,1595768.5,1640226.03614903
"430",8,98,638050.375,579159.4375,579583.84375,609453.71875,638050.375,638050.375,705581.095915273
"431",8,105,170156.515625,155400.78125,158078.66796875,168134.421875,170156.515625,170156.515625,183129.925423753
"432",8,112,42295.55859375,42295.55859375,42295.55859375,43261.986328125,44228.4140625,48537.07421875,49072.2849798647
"433",8,119,15027.26171875,15027.26171875,15027.26171875,15413.208984375,15799.15625,16655.193359375,16770.7432877295
"434",8,126,5350.4140625,5350.4140625,5350.4140625,5591.50170898438,5951.37316894531,5990.9677734375,5417.647136095
"435",8,133,1657.25061035156,1478.32958984375,1657.25061035156,1657.25061035156,1710.91003417969,1728.79650878906,1811.43085510864
"436",8,140,353.264404296875,331.592956542969,349.834350585938,351.549377441406,353.264404296875,353.264404296875,426.538190451308
"437",8,147,52.3287048339844,47.9256324768066,49.0264005661011,52.3287048339844,52.3287048339844,56.2143173217773,60.1524601408751
"438",8,154,5.10552835464478,5.07234859466553,5.08064353466034,5.10552835464478,5.10552835464478,6.33388662338257,6.60634213313002
"439",8,161,0.439898729324341,0.439898729324341,0.439898729324341,0.442896440625191,0.445894151926041,0.460904091596603,0.506342289079967
"440",8,168,0.0426458567380905,0.0389354676008224,0.0426458567380905,0.0426458567380905,0.0435404935851693,0.0438387058675289,0.0454966621947618
"441",8,175,0.00465548038482666,0.00449932226911187,0.00465548038482666,0.00465548038482666,0.00469067285303026,0.0047024036757648,0.00489094449618561
"442",8,182,0.000656715768855065,0.000634749769233167,0.000636087410384789,0.00064840805134736,0.000656715768855065,0.000656715768855065,0.000743227602796017
"443",8,189,0.000114949049020652,0.000114949049020652,0.000114949049020652,0.000116194925794844,0.000117440802569035,0.000125448626931757,0.00014826585596992
"444",8,196,2.12899412872503e-05,1.98729230760364e-05,2.02701339730993e-05,2.07800376301748e-05,2.12899412872503e-05,2.12899412872503e-05,2.62529786751274e-05
"445",8,203,4.0955583244795e-06,3.73648686036177e-06,3.74725857454905e-06,3.9375660207952e-06,4.0955583244795e-06,4.0955583244795e-06,3.89492476454534e-06
"446",8,210,9.09034895357763e-07,8.13678127542516e-07,8.37517319496328e-07,9.09034895357763e-07,9.09034895357763e-07,9.32367981931748e-07,9.58965438882106e-07
"447",8,217,2.8527495032904e-07,2.62526640426586e-07,2.68213717902199e-07,2.8527495032904e-07,2.8527495032904e-07,2.89342494852463e-07,2.90369371131444e-07
"448",8,224,7.87590366257973e-08,7.5068868454764e-08,7.54392086577127e-08,7.7654632946178e-08,7.87590366257973e-08,7.87590366257973e-08,8.06879054355214e-08
"449",8,231,1.47277141593349e-08,1.4647086210573e-08,1.47277141593349e-08,1.47277141593349e-08,1.47639458436544e-08,1.47760230717608e-08,1.7589917243638e-08
"450",8,238,2.53266341232461e-09,2.3027661999464e-09,2.38539943353544e-09,2.45903142293002e-09,2.53266341232461e-09,2.53266341232461e-09,2.75075662250701e-09
"451",8,245,3.93851090629838e-10,3.92084947842264e-10,3.92526483539157e-10,3.93851090629838e-10,3.93851090629838e-10,4.01809141514775e-10,4.66183063049467e-10
"452",8,252,6.40031985743583e-11,6.40031985743583e-11,6.40031985743583e-11,6.45907841101412e-11,6.51783696459241e-11,6.69804281483444e-11,7.4596024321307e-11
"453",8,259,1.04808609707741e-11,1.04808609707741e-11,1.04808609707741e-11,1.05248921557222e-11,1.08278750549085e-11,1.09141922929878e-11,1.26896969063937e-11
"454",8,266,2.00206669818959e-12,1.97751862628104e-12,1.9787264817113e-12,1.99220837309583e-12,2.00206669818959e-12,2.00206669818959e-12,2.25652682831277e-12
"455",8,273,3.82619934000128e-13,3.54588401826547e-13,3.54811022413876e-13,3.69049409087996e-13,3.82619934000128e-13,3.82619934000128e-13,4.11003194021239e-13
"456",8,280,6.92618908732477e-14,6.92228528187747e-14,6.92326123323929e-14,6.92618908732477e-14,6.92618908732477e-14,6.92706187007362e-14,7.77770489804123e-14
"457",8,287,1.33766441527032e-14,1.07349728539481e-14,1.10304967200145e-14,1.22035704363589e-14,1.33766441527032e-14,1.33766441527032e-14,1.46765071632489e-14
"458",8,294,2.30062301166385e-15,2.12542546971085e-15,2.30062301166385e-15,2.30062301166385e-15,2.3050567526867e-15,2.30653466636098e-15,2.73252382591164e-15
"459",8,301,5.24484759703553e-16,5.24484759703553e-16,5.24484759703553e-16,5.270469020201e-16,5.6930648748936e-16,5.82538968540265e-16,6.10208389139288e-16
"460",8,308,1.71601212112527e-16,1.71601212112527e-16,1.71601212112527e-16,1.72974881177291e-16,1.74348550242056e-16,1.91609771453008e-16,1.96554502038547e-16
"461",8,315,8.20625570158014e-17,7.57344731285381e-17,7.62621349500081e-17,7.99538387151098e-17,8.20625570158014e-17,8.20625570158014e-17,8.6088814648515e-17
"462",8,322,3.58151900617046e-17,3.54560811792933e-17,3.55458583998961e-17,3.58151900617046e-17,3.58151900617046e-17,3.62326350296356e-17,3.63634422510326e-17
"463",8,329,1.77572764612167e-17,1.77572764612167e-17,1.77572764612167e-17,1.80410085103092e-17,1.83247405594016e-17,1.92559804930138e-17,2.05710479947139e-17
"464",8,336,9.65748006252502e-18,8.29329793220563e-18,8.54169344591525e-18,9.47218002478457e-18,9.65748006252502e-18,9.65748006252502e-18,9.45709731646009e-18
"465",8,343,4.89627312442287e-18,4.55688215986328e-18,4.60085590840721e-18,4.74856451641504e-18,4.89627312442287e-18,4.89627312442287e-18,5.09914079040015e-18
"466",8,350,1.9686038310925e-18,1.9686038310925e-18,1.9686038310925e-18,1.99461638661061e-18,2.19007932045325e-18,2.24656277989477e-18,1.86003729409697e-18
"467",8,357,1.08538576454449e-18,1.08538576454449e-18,1.08538576454449e-18,1.11185083955645e-18,1.18734505497415e-18,1.20368810177606e-18,1.29790161488728e-18
"468",8,364,1.01446154106539e-18,5.67247531960729e-19,6.54133795096778e-19,9.64627062785158e-19,1.01446154106539e-18,1.01446154106539e-18,6.66910575578102e-19
"469",9,7,618.9189453125,581.388122558594,618.9189453125,618.9189453125,638.780624389648,645.401184082031,556.147083549694
"470",9,14,655.204284667969,595.127502441406,612.493957519531,633.84912109375,655.204284667969,655.204284667969,650.415391667536
"471",9,21,823.277404785156,800.400573730469,805.488327026367,822.014495849609,823.277404785156,823.277404785156,795.05585001151
"472",9,28,2137.46630859375,1717.32934570312,1797.80749511719,1967.63690185547,2137.46630859375,2137.46630859375,1675.15068880155
"473",9,35,3262.22338867188,2605.09448242188,2970.42749023438,3116.32543945312,3262.22338867188,3262.22338867188,2680.4274676858
"474",9,42,3691.89306640625,3691.89306640625,3691.89306640625,4092.55932617188,4646.84155273438,4698.046875,3868.05661304279
"475",9,49,7999.109375,7706.58447265625,7717.19775390625,7874.07348632812,7999.109375,7999.109375,6714.69917163104
"476",9,56,16313.3583984375,14531.8408203125,14977.2202148438,16313.3583984375,16313.3583984375,17561.62109375,14507.19532492
"477",9,63,58163.2109375,58163.2109375,58163.2109375,58263.76953125,58909.1123046875,59090.70703125,52417.3462525157
"478",9,70,352423.65625,305210.625,352423.65625,352423.65625,369621.25,375353.78125,273125.254765821
"479",9,77,1793258.5,1667533.875,1786932.125,1790095.3125,1793258.5,1793258.5,1746826.2889162
"480",9,84,3176820.75,2514289,2928078.5,3052449.625,3176820.75,3176820.75,3026583.6651421
"481",9,91,1432445.5,1432445.5,1432445.5,1500727.25,1589078.625,1595768.5,1640226.03614903
"482",9,98,638050.375,579159.4375,579583.84375,609453.71875,638050.375,638050.375,705581.095915273
"483",9,105,170156.515625,155400.78125,158078.66796875,168134.421875,170156.515625,170156.515625,183129.925423753
"484",9,112,42295.55859375,42295.55859375,42295.55859375,43261.986328125,44228.4140625,48537.07421875,49072.2849798647
"485",9,119,15027.26171875,15027.26171875,15027.26171875,15413.208984375,15799.15625,16655.193359375,16770.7432877295
"486",9,126,5350.4140625,5350.4140625,5350.4140625,5591.50170898438,5951.37316894531,5990.9677734375,5417.647136095
"487",9,133,1657.25061035156,1478.32958984375,1657.25061035156,1657.25061035156,1710.91003417969,1728.79650878906,1811.43085510864
"488",9,140,353.264404296875,331.592956542969,349.834350585938,351.549377441406,353.264404296875,353.264404296875,426.538190451308
"489",9,147,52.3287048339844,47.9256324768066,49.0264005661011,52.3287048339844,52.3287048339844,56.2143173217773,60.1524601408751
"490",9,154,5.10552835464478,5.07234859466553,5.08064353466034,5.10552835464478,5.10552835464478,6.33388662338257,6.60634213313002
"491",9,161,0.439898729324341,0.439898729324341,0.439898729324341,0.442896440625191,0.445894151926041,0.460904091596603,0.506342289079967
"492",9,168,0.0426458567380905,0.0389354676008224,0.0426458567380905,0.0426458567380905,0.0435404935851693,0.0438387058675289,0.0454966621947618
"493",9,175,0.00465548038482666,0.00449932226911187,0.00465548038482666,0.00465548038482666,0.00469067285303026,0.0047024036757648,0.00489094449618561
"494",9,182,0.000656715768855065,0.000634749769233167,0.000636087410384789,0.00064840805134736,0.000656715768855065,0.000656715768855065,0.000743227602796017
"495",9,189,0.000114949049020652,0.000114949049020652,0.000114949049020652,0.000116194925794844,0.000117440802569035,0.000125448626931757,0.00014826585596992
"496",9,196,2.12899412872503e-05,1.98729230760364e-05,2.02701339730993e-05,2.07800376301748e-05,2.12899412872503e-05,2.12899412872503e-05,2.62529786751274e-05
"497",9,203,4.0955583244795e-06,3.73648686036177e-06,3.74725857454905e-06,3.9375660207952e-06,4.0955583244795e-06,4.0955583244795e-06,3.89492476454534e-06
"498",9,210,9.09034895357763e-07,8.13678127542516e-07,8.37517319496328e-07,9.09034895357763e-07,9.09034895357763e-07,9.32367981931748e-07,9.58965438882106e-07
"499",9,217,2.8527495032904e-07,2.62526640426586e-07,2.68213717902199e-07,2.8527495032904e-07,2.8527495032904e-07,2.89342494852463e-07,2.90369371131444e-07
"500",9,224,7.87590366257973e-08,7.5068868454764e-08,7.54392086577127e-08,7.7654632946178e-08,7.87590366257973e-08,7.87590366257973e-08,8.06879054355214e-08
"501",9,231,1.47277141593349e-08,1.4647086210573e-08,1.47277141593349e-08,1.47277141593349e-08,1.47639458436544e-08,1.47760230717608e-08,1.7589917243638e-08
"502",9,238,2.53266341232461e-09,2.3027661999464e-09,2.38539943353544e-09,2.45903142293002e-09,2.53266341232461e-09,2.53266341232461e-09,2.75075662250701e-09
"503",9,245,3.93851090629838e-10,3.92084947842264e-10,3.92526483539157e-10,3.93851090629838e-10,3.93851090629838e-10,4.01809141514775e-10,4.66183063049467e-10
"504",9,252,6.40031985743583e-11,6.40031985743583e-11,6.40031985743583e-11,6.45907841101412e-11,6.51783696459241e-11,6.69804281483444e-11,7.4596024321307e-11
"505",9,259,1.04808609707741e-11,1.04808609707741e-11,1.04808609707741e-11,1.05248921557222e-11,1.08278750549085e-11,1.09141922929878e-11,1.26896969063937e-11
"506",9,266,2.00206669818959e-12,1.97751862628104e-12,1.9787264817113e-12,1.99220837309583e-12,2.00206669818959e-12,2.00206669818959e-12,2.25652682831277e-12
"507",9,273,3.82619934000128e-13,3.54588401826547e-13,3.54811022413876e-13,3.69049409087996e-13,3.82619934000128e-13,3.82619934000128e-13,4.11003194021239e-13
"508",9,280,6.92618908732477e-14,6.92228528187747e-14,6.92326123323929e-14,6.92618908732477e-14,6.92618908732477e-14,6.92706187007362e-14,7.77770489804123e-14
"509",9,287,1.33766441527032e-14,1.07349728539481e-14,1.10304967200145e-14,1.22035704363589e-14,1.33766441527032e-14,1.33766441527032e-14,1.46765071632489e-14
"510",9,294,2.30062301166385e-15,2.12542546971085e-15,2.30062301166385e-15,2.30062301166385e-15,2.3050567526867e-15,2.30653466636098e-15,2.73252382591164e-15
"511",9,301,5.24484759703553e-16,5.24484759703553e-16,5.24484759703553e-16,5.270469020201e-16,5.6930648748936e-16,5.82538968540265e-16,6.10208389139288e-16
"512",9,308,1.71601212112527e-16,1.71601212112527e-16,1.71601212112527e-16,1.72974881177291e-16,1.74348550242056e-16,1.91609771453008e-16,1.96554502038547e-16
"513",9,315,8.20625570158014e-17,7.57344731285381e-17,7.62621349500081e-17,7.99538387151098e-17,8.20625570158014e-17,8.20625570158014e-17,8.6088814648515e-17
"514",9,322,3.58151900617046e-17,3.54560811792933e-17,3.55458583998961e-17,3.58151900617046e-17,3.58151900617046e-17,3.62326350296356e-17,3.63634422510326e-17
"515",9,329,1.77572764612167e-17,1.77572764612167e-17,1.77572764612167e-17,1.80410085103092e-17,1.83247405594016e-17,1.92559804930138e-17,2.05710479947139e-17
"516",9,336,9.65748006252502e-18,8.29329793220563e-18,8.54169344591525e-18,9.47218002478457e-18,9.65748006252502e-18,9.65748006252502e-18,9.45709731646009e-18
"517",9,343,4.89627312442287e-18,4.55688215986328e-18,4.60085590840721e-18,4.74856451641504e-18,4.89627312442287e-18,4.89627312442287e-18,5.09914079040015e-18
"518",9,350,1.9686038310925e-18,1.9686038310925e-18,1.9686038310925e-18,1.99461638661061e-18,2.19007932045325e-18,2.24656277989477e-18,1.86003729409697e-18
"519",9,357,1.08538576454449e-18,1.08538576454449e-18,1.08538576454449e-18,1.11185083955645e-18,1.18734505497415e-18,1.20368810177606e-18,1.29790161488728e-18
"520",9,364,1.01446154106539e-18,5.67247531960729e-19,6.54133795096778e-19,9.64627062785158e-19,1.01446154106539e-18,1.01446154106539e-18,6.66910575578102e-19
